0.99739,3.9879
-0.81439,3.8643
0.6596,3.9941
0.13756,3.979
-0.32306,4.0332
0.32181,4.0191
-1.0294,4.022
-0.90652,3.9734
0.076147,3.9549
0.2911,4.0143
-0.4766,4.029
1.8572,3.1524
-0.20023,3.9696
-0.72227,3.7872
1.8265,3.4007
-0.78369,3.8361
0.93598,3.9876
0.53677,4.0721
0.78244,3.9106
1.1816,4.3497
0.2604,3.9153
-0.96793,3.9975
1.3659,4.8346
1.458,5.0407
0.045438,3.9553
-0.38448,4.0471
1.1509,4.1722
1.6116,4.8202
-0.015978,3.993
1.7651,3.8278
0.75173,3.9561
1.3352,4.8206
-0.69156,3.8144
0.90527,3.8534
-0.13881,3.9554
-0.66085,3.8792
1.4887,5.0447
0.47535,4.0973
-0.93723,3.9879
0.6289,4.0857
1.4273,4.9984
-0.59944,3.8952
-0.29235,4.0564
1.0281,4.0198
1.673,4.5133
1.5194,5.04
-1.0601,4.0317
1.5809,4.9472
1.8879,3.1251
-0.077395,3.9793
0.81315,3.9186
-0.046687,3.9734
0.69031,3.9379
-0.1081,4.0451
-0.87581,3.9073
-0.26164,4.0256
1.9801,4.0645
1.0588,4.0224
1.1202,4.2069
-0.63014,3.9003
1.6423,4.7246
1.2431,4.4929
0.41394,3.9785
1.2124,4.4533
1.7037,4.2932
0.56748,4.043
0.01473,4.0537
-0.16952,4.0835
-0.75298,3.8552
1.7344,4.0091
0.38323,4.013
0.22969,3.9134
1.2738,4.5506
0.35252,3.9898
-0.8451,3.907
0.96669,3.9769
1.3045,4.7595
0.16827,3.9755
-0.99864,4.0599
0.50606,4.0923
-0.35377,4.0428
0.10685,3.9724
-0.53802,3.885
-0.56873,3.8561
1.5501,5.0378
0.87456,3.9081
1.0895,4.1709
1.3966,5.0041
-0.44589,4.0511
-0.50731,4.051
1.9186,3.2348
-0.23094,4.0455
1.7958,3.5177
0.72102,4.0089
1.9494,3.4893
0.84385,3.947
-0.41519,4.0446
0.59819,4.0062
0.19898,4.0076
0.44465,4.0918
